sample	aliquot	type	injection	replicate	batch	order	datetime	compound	rt	area	compound_is	rt_is	area_is
s0002	s0002qc_d2	qc	2	d	2	59	2015-03-12 06:01:00	PGE2	4.816	64447.0	d9-PGE2	4.77	80722.0
s0002	s0002qc_d2	qc	2	d	2	59	2015-03-12 06:01:00	PGE3	4.051	696053.0	d9-PGE2	4.77	80722.0
s112	s112_a1	sample	1	a	2	60	2015-03-12 06:15:00	PGE1	5.0889999999999995	2432.0	d4-PGE1	5.011	411800.0
s112	s112_a1	sample	1	a	2	60	2015-03-12 06:15:00	PGE2	4.819	83296.0	d9-PGE2	4.771	69588.0
s112	s112_a1	sample	1	a	2	60	2015-03-12 06:15:00	PGE3	4.05	2623888.0	d9-PGE2	4.771	69588.0
s152	s152_a1	sample	1	a	2	61	2015-03-12 06:30:00	PGE1	5.022	2463.0	d4-PGE1	4.997	410370.0
s152	s152_a1	sample	1	a	2	61	2015-03-12 06:30:00	PGE2	4.803	62857.0	d9-PGE2	4.757	84540.0
s152	s152_a1	sample	1	a	2	61	2015-03-12 06:30:00	PGE3	4.034	445682.0	d9-PGE2	4.757	84540.0
s050	s050_a1	sample	1	a	2	62	2015-03-12 06:44:00	PGE1	5.132000000000001	1774.0	d4-PGE1	5.003	386087.0
s050	s050_a1	sample	1	a	2	62	2015-03-12 06:44:00	PGE2	4.813	82481.0	d9-PGE2	4.7669999999999995	79483.0
s050	s050_a1	sample	1	a	2	62	2015-03-12 06:44:00	PGE3	4.045	256856.0	d9-PGE2	4.7669999999999995	79483.0
s064	s064_a1	sample	1	a	2	63	2015-03-12 06:59:00	PGE1	5.132999999999999	3492.0	d4-PGE1	5.005	357611.0
s064	s064_a1	sample	1	a	2	63	2015-03-12 06:59:00	PGE2	4.817	24103.0	d9-PGE2	4.768	72962.0
s064	s064_a1	sample	1	a	2	63	2015-03-12 06:59:00	PGE3	4.044	197767.0	d9-PGE2	4.768	72962.0
s201	s201_a1	sample	1	a	2	64	2015-03-12 07:13:00	PGE1	5.1370000000000005	1445.0	d4-PGE1	5.006	338700.0
s201	s201_a1	sample	1	a	2	64	2015-03-12 07:13:00	PGE2	4.817	13968.0	d9-PGE2	4.7669999999999995	55623.0
s201	s201_a1	sample	1	a	2	64	2015-03-12 07:13:00	PGE3	4.047	677151.0	d9-PGE2	4.7669999999999995	55623.0
s048	s048_a1	sample	1	a	2	65	2015-03-12 07:27:00	PGE1	5.078	1880.0	d4-PGE1	5.006	380075.0
s048	s048_a1	sample	1	a	2	65	2015-03-12 07:27:00	PGE2	4.81	58197.0	d9-PGE2	4.7669999999999995	83093.0
s048	s048_a1	sample	1	a	2	65	2015-03-12 07:27:00	PGE3	4.044	345383.0	d9-PGE2	4.7669999999999995	83093.0
s191	s191_a1	sample	1	a	2	66	2015-03-12 07:42:00	PGE1	5.072	1546.0	d4-PGE1	4.997	511284.0
s191	s191_a1	sample	1	a	2	66	2015-03-12 07:42:00	PGE2	4.8069999999999995	52908.0	d9-PGE2	4.762	90942.0
s191	s191_a1	sample	1	a	2	66	2015-03-12 07:42:00	PGE3	4.0360000000000005	228710.0	d9-PGE2	4.762	90942.0
s039	s039_b1	sample	1	b	2	67	2015-03-12 07:56:00	PGE1	5.117	2796.0	d4-PGE1	4.985	389203.0
s039	s039_b1	sample	1	b	2	67	2015-03-12 07:56:00	PGE2	4.793	99264.0	d9-PGE2	4.746	75859.0
s039	s039_b1	sample	1	b	2	67	2015-03-12 07:56:00	PGE3	4.021	60544.0	d9-PGE2	4.746	75859.0
s184	s184_a1	sample	1	a	2	68	2015-03-12 08:11:00	PGE1	5.071000000000001	10417.0	d4-PGE1	4.992	435287.0
s184	s184_a1	sample	1	a	2	68	2015-03-12 08:11:00	PGE2	4.803999999999999	23108.0	d9-PGE2	4.7589999999999995	72279.0
s184	s184_a1	sample	1	a	2	68	2015-03-12 08:11:00	PGE3	4.0360000000000005	134289.0	d9-PGE2	4.7589999999999995	72279.0
s004	s004_a1	sample	1	a	2	69	2015-03-12 08:25:00	PGE1	5.083	2350.0	d4-PGE1	4.98	422062.0
s004	s004_a1	sample	1	a	2	69	2015-03-12 08:25:00	PGE2	4.792	45608.0	d9-PGE2	4.754	80403.0
s004	s004_a1	sample	1	a	2	69	2015-03-12 08:25:00	PGE3	4.025	56395.0	d9-PGE2	4.754	80403.0
s0002	s0002qc_e1	qc	1	e	2	70	2015-03-12 08:39:00	PGE1	5.077	1720.0	d4-PGE1	4.984	436673.0
s0002	s0002qc_e1	qc	1	e	2	70	2015-03-12 08:39:00	PGE2	4.793	58810.0	d9-PGE2	4.747	81766.0
s0002	s0002qc_e1	qc	1	e	2	70	2015-03-12 08:39:00	PGE3	4.024	696405.0	d9-PGE2	4.747	81766.0
s037	s037_a1	sample	1	a	2	71	2015-03-12 08:54:00	PGE1	5.1	2343.0	d4-PGE1	4.974	353376.0
s037	s037_a1	sample	1	a	2	71	2015-03-12 08:54:00	PGE2	4.787	32640.0	d9-PGE2	4.7410000000000005	58736.0
s037	s037_a1	sample	1	a	2	71	2015-03-12 08:54:00	PGE3	4.016	210719.0	d9-PGE2	4.7410000000000005	58736.0
s181	s181_a1	sample	1	a	2	72	2015-03-12 09:08:00	PGE1	4.987	1318.0	d4-PGE1	4.968999999999999	440044.0
s181	s181_a1	sample	1	a	2	72	2015-03-12 09:08:00	PGE2	4.7780000000000005	13104.0	d9-PGE2	4.737	82992.0
s181	s181_a1	sample	1	a	2	72	2015-03-12 09:08:00	PGE3	4.005	49615.0	d9-PGE2	4.737	82992.0
s005	s005_a1	sample	1	a	2	73	2015-03-12 09:23:00	PGE1	5.056	3527.0	d4-PGE1	4.977	383777.0
s005	s005_a1	sample	1	a	2	73	2015-03-12 09:23:00	PGE2	4.782	24173.0	d9-PGE2	4.7410000000000005	51944.0
s005	s005_a1	sample	1	a	2	73	2015-03-12 09:23:00	PGE3	4.018	33304.0	d9-PGE2	4.7410000000000005	51944.0
s129	s129_a1	sample	1	a	2	74	2015-03-12 09:37:00	PGE1	5.098	659.0	d4-PGE1	4.976	320216.0
s129	s129_a1	sample	1	a	2	74	2015-03-12 09:37:00	PGE2	4.783	58966.0	d9-PGE2	4.736000000000001	59080.0
s129	s129_a1	sample	1	a	2	74	2015-03-12 09:37:00	PGE3	4.01	248492.0	d9-PGE2	4.736000000000001	59080.0
s186	s186_a1	sample	1	a	2	75	2015-03-12 09:51:00	PGE1	5.117	2182.0	d4-PGE1	4.982	470915.0
s186	s186_a1	sample	1	a	2	75	2015-03-12 09:51:00	PGE2	4.788	39135.0	d9-PGE2	4.742	98344.0
s186	s186_a1	sample	1	a	2	75	2015-03-12 09:51:00	PGE3	4.011	37290.0	d9-PGE2	4.742	98344.0
s089	s089_b1	sample	1	b	2	76	2015-03-12 10:06:00	PGE1	5.103	1562.0	d4-PGE1	4.976	356184.0
s089	s089_b1	sample	1	b	2	76	2015-03-12 10:06:00	PGE2	4.784	41686.0	d9-PGE2	4.742	63305.0
s089	s089_b1	sample	1	b	2	76	2015-03-12 10:06:00	PGE3	4.012	57351.0	d9-PGE2	4.742	63305.0
s123	s123_a1	sample	1	a	2	77	2015-03-12 10:20:00	PGE1	5.093	1936.0	d4-PGE1	4.966	449472.0
s123	s123_a1	sample	1	a	2	77	2015-03-12 10:20:00	PGE2	4.77	17511.0	d9-PGE2	4.729	73694.0
s123	s123_a1	sample	1	a	2	77	2015-03-12 10:20:00	PGE3	4.004	412177.0	d9-PGE2	4.729	73694.0
s133	s133_a1	sample	1	a	2	78	2015-03-12 10:34:00	PGE1	5.086	2129.0	d4-PGE1	4.958	426847.0
s133	s133_a1	sample	1	a	2	78	2015-03-12 10:34:00	PGE2	4.773	53914.0	d9-PGE2	4.727	63414.0
s133	s133_a1	sample	1	a	2	78	2015-03-12 10:34:00	PGE3	4.004	115478.0	d9-PGE2	4.727	63414.0
s014	s014_a1	sample	1	a	2	79	2015-03-12 10:49:00	PGE1	5.112	2322.0	d4-PGE1	4.97	403166.0
s014	s014_a1	sample	1	a	2	79	2015-03-12 10:49:00	PGE2	4.78	47406.0	d9-PGE2	4.736000000000001	67229.0
s014	s014_a1	sample	1	a	2	79	2015-03-12 10:49:00	PGE3	4.007	156553.0	d9-PGE2	4.736000000000001	67229.0
s109	s109_a1	sample	1	a	2	80	2015-03-12 11:03:00	PGE1	5.093	5452.0	d4-PGE1	4.9639999999999995	397478.0
s109	s109_a1	sample	1	a	2	80	2015-03-12 11:03:00	PGE2	4.773	122023.0	d9-PGE2	4.73	71536.0
s109	s109_a1	sample	1	a	2	80	2015-03-12 11:03:00	PGE3	4.001	69188.0	d9-PGE2	4.73	71536.0
s0002	s0002qc_e2	qc	2	e	2	81	2015-03-12 11:18:00	PGE1	5.104	2858.0	d4-PGE1	4.971	435404.0
s0002	s0002qc_e2	qc	2	e	2	81	2015-03-12 11:18:00	PGE2	4.775	63603.0	d9-PGE2	4.729	69238.0
s0002	s0002qc_e2	qc	2	e	2	81	2015-03-12 11:18:00	PGE3	4.004	691996.0	d9-PGE2	4.729	69238.0
s061	s061_a1	sample	1	a	2	82	2015-03-12 11:32:00	PGE1	5.0889999999999995	3349.0	d4-PGE1	4.97	376959.0
s061	s061_a1	sample	1	a	2	82	2015-03-12 11:32:00	PGE2	4.781000000000001	47861.0	d9-PGE2	4.734	60435.0
s061	s061_a1	sample	1	a	2	82	2015-03-12 11:32:00	PGE3	4.01	118213.0	d9-PGE2	4.734	60435.0
s045	s045_a1	sample	1	a	2	83	2015-03-12 11:46:00	PGE1	5.093999999999999	1334.0	d4-PGE1	4.975	401414.0
s045	s045_a1	sample	1	a	2	83	2015-03-12 11:46:00	PGE2	4.785	61407.0	d9-PGE2	4.739	53897.0
s045	s045_a1	sample	1	a	2	83	2015-03-12 11:46:00	PGE3	4.012	60797.0	d9-PGE2	4.739	53897.0
s056	s056_a1	sample	1	a	2	84	2015-03-12 12:01:00	PGE1	5.11	2354.0	d4-PGE1	4.975	357024.0
s056	s056_a1	sample	1	a	2	84	2015-03-12 12:01:00	PGE2	4.7860000000000005	23130.0	d9-PGE2	4.7410000000000005	51045.0
s056	s056_a1	sample	1	a	2	84	2015-03-12 12:01:00	PGE3	4.015	471665.0	d9-PGE2	4.7410000000000005	51045.0
s087	s087_b1	sample	1	b	2	85	2015-03-12 12:15:00	PGE1	5.1080000000000005	2683.0	d4-PGE1	4.978	407209.0
s087	s087_b1	sample	1	b	2	85	2015-03-12 12:15:00	PGE2	4.79	144400.0	d9-PGE2	4.743	67487.0
s087	s087_b1	sample	1	b	2	85	2015-03-12 12:15:00	PGE3	4.015	161495.0	d9-PGE2	4.743	67487.0
s103	s103_a1	sample	1	a	2	86	2015-03-12 12:30:00	PGE1	5.107	1854.0	d4-PGE1	4.979	372276.0
s103	s103_a1	sample	1	a	2	86	2015-03-12 12:30:00	PGE2	4.792	16333.0	d9-PGE2	4.748	53243.0
s103	s103_a1	sample	1	a	2	86	2015-03-12 12:30:00	PGE3	4.018	398327.0	d9-PGE2	4.748	53243.0
s094	s094_a1	sample	1	a	2	87	2015-03-12 12:44:00	PGE1	5.106	2518.0	d4-PGE1	4.974	335195.0
s094	s094_a1	sample	1	a	2	87	2015-03-12 12:44:00	PGE2	4.783	60085.0	d9-PGE2	4.7410000000000005	51985.0
s094	s094_a1	sample	1	a	2	87	2015-03-12 12:44:00	PGE3	4.013999999999999	62282.0	d9-PGE2	4.7410000000000005	51985.0
s154	s154_a1	sample	1	a	2	88	2015-03-12 12:58:00	PGE1	5.107	2099.0	d4-PGE1	4.9719999999999995	363667.0
s154	s154_a1	sample	1	a	2	88	2015-03-12 12:58:00	PGE2	4.779	150504.0	d9-PGE2	4.732	56918.0
s154	s154_a1	sample	1	a	2	88	2015-03-12 12:58:00	PGE3	4.003	51612.0	d9-PGE2	4.732	56918.0
s033	s033_a1	sample	1	a	2	89	2015-03-12 13:13:00	PGE1	5.1080000000000005	1317.0	d4-PGE1	4.975	416714.0
s033	s033_a1	sample	1	a	2	89	2015-03-12 13:13:00	PGE2	4.777	72220.0	d9-PGE2	4.732	77963.0
s033	s033_a1	sample	1	a	2	89	2015-03-12 13:13:00	PGE3	4.01	3756082.0	d9-PGE2	4.732	77963.0
s175	s175_a1	sample	1	a	2	90	2015-03-12 13:27:00	PGE1	5.099	1550.0	d4-PGE1	4.975	405089.0
s175	s175_a1	sample	1	a	2	90	2015-03-12 13:27:00	PGE2	4.78	19955.0	d9-PGE2	4.739	67543.0
s175	s175_a1	sample	1	a	2	90	2015-03-12 13:27:00	PGE3	4.007	180750.0	d9-PGE2	4.739	67543.0
s001	s001_a1	sample	1	a	2	91	2015-03-12 13:42:00	PGE1	4.977	776.0	d4-PGE1	4.968	387179.0
s001	s001_a1	sample	1	a	2	91	2015-03-12 13:42:00	PGE2	4.772	15909.0	d9-PGE2	4.736000000000001	70698.0
s001	s001_a1	sample	1	a	2	91	2015-03-12 13:42:00	PGE3	4.0089999999999995	366306.0	d9-PGE2	4.736000000000001	70698.0
s0002	s0002qc_f1	qc	1	f	2	92	2015-03-12 13:56:00	PGE1	5.111000000000001	3593.0	d4-PGE1	4.984	355464.0
s0002	s0002qc_f1	qc	1	f	2	92	2015-03-12 13:56:00	PGE2	4.791	61611.0	d9-PGE2	4.743	63506.0
s0002	s0002qc_f1	qc	1	f	2	92	2015-03-12 13:56:00	PGE3	4.0169999999999995	706252.0	d9-PGE2	4.743	63506.0
s022	s022_a1	sample	1	a	2	93	2015-03-12 14:10:00	PGE1	5.114	2640.0	d4-PGE1	4.978	332893.0
s022	s022_a1	sample	1	a	2	93	2015-03-12 14:10:00	PGE2	4.79	40878.0	d9-PGE2	4.744	45165.0
s022	s022_a1	sample	1	a	2	93	2015-03-12 14:10:00	PGE3	4.02	233030.0	d9-PGE2	4.744	45165.0
s128	s128_b1	sample	1	b	2	94	2015-03-12 14:25:00	PGE1	4.985	3303.0	d4-PGE1	4.978	372488.0
s128	s128_b1	sample	1	b	2	94	2015-03-12 14:25:00	PGE2	4.788	35262.0	d9-PGE2	4.742	67343.0
s128	s128_b1	sample	1	b	2	94	2015-03-12 14:25:00	PGE3	4.013	3969495.0	d9-PGE2	4.742	67343.0
s203	s203_a1	sample	1	a	2	95	2015-03-12 14:39:00	PGE1	5.002	1396.0	d4-PGE1	4.988	369585.0
s203	s203_a1	sample	1	a	2	95	2015-03-12 14:39:00	PGE2	4.8	39283.0	d9-PGE2	4.751	65486.0
s203	s203_a1	sample	1	a	2	95	2015-03-12 14:39:00	PGE3	4.021	70454.0	d9-PGE2	4.751	65486.0
s026	s026_a1	sample	1	a	2	96	2015-03-12 14:53:00	PGE1	5.102	1880.0	d4-PGE1	4.971	427836.0
s026	s026_a1	sample	1	a	2	96	2015-03-12 14:53:00	PGE2	4.776	88515.0	d9-PGE2	4.734	84432.0
s026	s026_a1	sample	1	a	2	96	2015-03-12 14:53:00	PGE3	4.007	542601.0	d9-PGE2	4.734	84432.0
s119	s119_a1	sample	1	a	2	97	2015-03-12 15:08:00	PGE1	5.0569999999999995	2789.0	d4-PGE1	4.982	381521.0
s119	s119_a1	sample	1	a	2	97	2015-03-12 15:08:00	PGE2	4.787	14731.0	d9-PGE2	4.748	72355.0
s119	s119_a1	sample	1	a	2	97	2015-03-12 15:08:00	PGE3	4.019	77867.0	d9-PGE2	4.748	72355.0
s142	s142_a1	sample	1	a	2	98	2015-03-12 15:22:00	PGE1	4.966	415.0	d4-PGE1	4.98	385683.0
s142	s142_a1	sample	1	a	2	98	2015-03-12 15:22:00	PGE2	4.787	16495.0	d9-PGE2	4.7410000000000005	62154.0
s142	s142_a1	sample	1	a	2	98	2015-03-12 15:22:00	PGE3	4.013	519177.0	d9-PGE2	4.7410000000000005	62154.0
s157	s157_a1	sample	1	a	2	99	2015-03-12 15:37:00	PGE1	5.119	1908.0	d4-PGE1	4.982	334609.0
s157	s157_a1	sample	1	a	2	99	2015-03-12 15:37:00	PGE2	4.788	38736.0	d9-PGE2	4.742	52776.0
s157	s157_a1	sample	1	a	2	99	2015-03-12 15:37:00	PGE3	4.011	722405.0	d9-PGE2	4.742	52776.0
s136	s136_b1	sample	1	b	2	100	2015-03-12 15:51:00	PGE1	5.105	1555.0	d4-PGE1	4.977	397669.0
s136	s136_b1	sample	1	b	2	100	2015-03-12 15:51:00	PGE2	4.782	44833.0	d9-PGE2	4.739	70583.0
s136	s136_b1	sample	1	b	2	100	2015-03-12 15:51:00	PGE3	4.0089999999999995	1518321.0	d9-PGE2	4.739	70583.0
s0002	s0002qc_g1	qc	1	g	2	101	2015-03-12 16:06:00	PGE1	5.111000000000001	1048.0	d4-PGE1	4.977	340934.0
s0002	s0002qc_g1	qc	1	g	2	101	2015-03-12 16:06:00	PGE2	4.785	64128.0	d9-PGE2	4.74	59368.0
s0002	s0002qc_g1	qc	1	g	2	101	2015-03-12 16:06:00	PGE3	4.011	709428.0	d9-PGE2	4.74	59368.0
s0002	s0002blank_b1	blank	1	b	2	102	2015-03-12 16:20:00	PGE1	5.02	56.0	d4-PGE1	5.087	98.0
s0002	s0002blank_b1	blank	1	b	2	102	2015-03-12 16:20:00	PGE2	4.817	263.0	d9-PGE2		
s0002	s0002blank_b1	blank	1	b	2	102	2015-03-12 16:20:00	PGE3		272.0	d9-PGE2		
s0002	s0002qc_g2	qc	2	g	2	103	2015-03-12 16:34:00	PGE1	5.102	3543.0	d4-PGE1	4.967	346113.0
s0002	s0002qc_g2	qc	2	g	2	103	2015-03-12 16:34:00	PGE2	4.776	58870.0	d9-PGE2	4.728	56646.0
s0002	s0002qc_g2	qc	2	g	2	103	2015-03-12 16:34:00	PGE3	4.004	704250.0	d9-PGE2	4.728	56646.0
s0002cal0	s0002cal0_a2	cal	2	a	2	104	2015-03-12 16:49:00	PGE1	5.113	2980.0	d4-PGE1	4.976	389350.0
s0002cal0	s0002cal0_a2	cal	2	a	2	104	2015-03-12 16:49:00	PGE2	4.7860000000000005	52280.0	d9-PGE2	4.742	62455.0
s0002cal0	s0002cal0_a2	cal	2	a	2	104	2015-03-12 16:49:00	PGE3	4.012	748844.0	d9-PGE2	4.742	62455.0
s0002cal1	s0002cal1_a2	cal	2	a	2	105	2015-03-12 17:03:00	PGE1	5.093999999999999	4456.0	d4-PGE1	4.968999999999999	408648.0
s0002cal1	s0002cal1_a2	cal	2	a	2	105	2015-03-12 17:03:00	PGE2	4.779	99280.0	d9-PGE2	4.735	63421.0
s0002cal1	s0002cal1_a2	cal	2	a	2	105	2015-03-12 17:03:00	PGE3	4.005	752721.0	d9-PGE2	4.735	63421.0
s0002cal2	s0002cal2_a2	cal	2	a	2	106	2015-03-12 17:17:00	PGE1	5.084	3542.0	d4-PGE1	4.968	370050.0
s0002cal2	s0002cal2_a2	cal	2	a	2	106	2015-03-12 17:17:00	PGE2	4.783	115962.0	d9-PGE2	4.739	58178.0
s0002cal2	s0002cal2_a2	cal	2	a	2	106	2015-03-12 17:17:00	PGE3	4.01	751376.0	d9-PGE2	4.739	58178.0
s0002cal3	s0002cal3_a2	cal	2	a	2	107	2015-03-12 17:32:00	PGE1	5.106	10239.0	d4-PGE1	4.9719999999999995	393986.0
s0002cal3	s0002cal3_a2	cal	2	a	2	107	2015-03-12 17:32:00	PGE2	4.78	169990.0	d9-PGE2	4.734	56492.0
s0002cal3	s0002cal3_a2	cal	2	a	2	107	2015-03-12 17:32:00	PGE3	4.004	777457.0	d9-PGE2	4.734	56492.0
s0002cal4	s0002cal4_a2	cal	2	a	2	108	2015-03-12 17:46:00	PGE1	5.1080000000000005	33170.0	d4-PGE1	4.974	434553.0
s0002cal4	s0002cal4_a2	cal	2	a	2	108	2015-03-12 17:46:00	PGE2	4.785	624264.0	d9-PGE2	4.74	68828.0
s0002cal4	s0002cal4_a2	cal	2	a	2	108	2015-03-12 17:46:00	PGE3	4.006	929961.0	d9-PGE2	4.74	68828.0
s0002cal5	s0002cal5_a2	cal	2	a	2	109	2015-03-12 18:01:00	PGE1	5.098	37478.0	d4-PGE1	4.9719999999999995	364078.0
s0002cal5	s0002cal5_a2	cal	2	a	2	109	2015-03-12 18:01:00	PGE2	4.782	949962.0	d9-PGE2	4.737	54796.0
s0002cal5	s0002cal5_a2	cal	2	a	2	109	2015-03-12 18:01:00	PGE3	4.004	1023226.0	d9-PGE2	4.737	54796.0
s0002cal6	s0002cal6_a2	cal	2	a	2	110	2015-03-12 18:15:00	PGE1	5.098	114406.0	d4-PGE1	4.97	413772.0
s0002cal6	s0002cal6_a2	cal	2	a	2	110	2015-03-12 18:15:00	PGE2	4.776	1843343.0	d9-PGE2	4.73	60403.0
s0002cal6	s0002cal6_a2	cal	2	a	2	110	2015-03-12 18:15:00	PGE3	4.0	1376233.0	d9-PGE2	4.73	60403.0
s0002	s0002qc_h1	qc	1	h	2	111	2015-03-12 18:30:00	PGE1	5.121	2926.0	d4-PGE1	4.985	347375.0
s0002	s0002qc_h1	qc	1	h	2	111	2015-03-12 18:30:00	PGE2	4.792	59748.0	d9-PGE2	4.748	53832.0
s0002	s0002qc_h1	qc	1	h	2	111	2015-03-12 18:30:00	PGE3	4.016	736204.0	d9-PGE2	4.748	53832.0
s0002	s0002blank_b2	blank	2	b	2	112	2015-03-12 18:44:00	PGE1	5.011	158.0	d4-PGE1	5.011	84.0
s0002	s0002blank_b2	blank	2	b	2	112	2015-03-12 18:44:00	PGE2		90.0	d9-PGE2	4.716	56.0
s0002	s0002blank_b2	blank	2	b	2	112	2015-03-12 18:44:00	PGE3		395.0	d9-PGE2	4.716	56.0
s0002	s0002qc_h2	qc	2	h	2	113	2015-03-12 18:58:00	PGE1	4.987	4275.0	d4-PGE1	4.975	353551.0
s0002	s0002qc_h2	qc	2	h	2	113	2015-03-12 18:58:00	PGE2	4.7860000000000005	56029.0	d9-PGE2	4.7410000000000005	53367.0
s0002	s0002qc_h2	qc	2	h	2	113	2015-03-12 18:58:00	PGE3	4.013	760916.0	d9-PGE2	4.7410000000000005	53367.0
s0003	s0003qc_a1	qc	1	a	3	1	2015-03-12 20:22:00	PGE1	5.046	2587.0	d4-PGE1	5.038	8729.0
